EVENT900101,2532454649
EVENT900102,268132675
EVENT900103,2029801941
EVENT900201,2494860960
EVENT900202,230547226
EVENT900203,2059071372
EVENT900301,2507596951
EVENT900302,209696045
EVENT900303,2071496123
EVENT900401,2419716626
EVENT900402,154182568
EVENT900403,2117571390
EVENT900501,2449184805
EVENT900502,150129055
EVENT900503,2146826505
EVENT910101,2878478665
EVENT910102,849037555
EVENT910103,1167882341
EVENT910104,3690524102
EVENT910105,2902449488
EVENT910106,905350378
EVENT910201,2849285904
EVENT910202,819852970
EVENT910301,2820066599
EVENT910302,824155293
EVENT910401,2908347298
EVENT910402,877693464
EVENT910501,2895884693
EVENT910502,898818095
EVENT910601,2933723084
EVENT910602,936664694
EVENT910701,2938070523
EVENT910702,907424833
EVENT910801,2755863238
EVENT910802,1028289404
EVENT910901,2776713457
EVENT910902,1015552331
EVENT911001,317461531
EVENT911002,2347058593
EVENT911101,321814060
EVENT911102,2317823894
EVENT911201,292077685
EVENT911202,2288095695
EVENT911301,279620162
EVENT911302,2309225464
EVENT911401,367377607
EVENT911402,2364337533
EVENT911501,338155248
EVENT911502,2368636746
EVENT911601,375482537
EVENT911701,396559006
EVENT911801,486491555
EVENT911901,490549140
EVENT912001,5880821
EVENT912101,26988994
EVENT912102,2559737976
EVENT912201,64843675
EVENT912202,2597600801
EVENT912301,35587500
EVENT912302,2601931798
EVENT912401,122688297
EVENT912402,2656649875
EVENT912501,110262558
EVENT920101,3962725273
EVENT920201,4000636352
EVENT921101,1418593532
EVENT921201,1455995557
EVENT930101,3511831081
EVENT930102,1213930387
EVENT930103,1063004933
EVENT930104,2704850598
EVENT9111101,257224798
EVENT9111102,2522718692
EVENT9111201,219303431
EVENT9111202,2484805565
EVENT9111301,214967344
EVENT9111302,2514056586
EVENT9111401,161428149
EVENT9111402,2425774863
EVENT9111501,140335234
EVENT9111502,2438203704
EVENT930401,3617163458
EVENT930402,1318115704
EVENT930403,966257134
EVENT930404,2817752141
EVENT930405,3505671387
EVENT930406,1241324897
EVENT930407,1056583159
EVENT930408,2923769958
EVENT930501,3596346101
EVENT930502,1330819919
EVENT930503,945128409
EVENT930504,2788234874
EVENT930505,3509987052
EVENT930601,3558694060
EVENT930602,1293159702
EVENT930603,974339456
EVENT930604,2759305251
EVENT930605,3547371701
EVENT930606,1249495311
EVENT930607,1031731609
EVENT930608,2915165192
EVENT930609,3670463646
EVENT930610,3120651643
EVENT930701,3588175515
EVENT930702,1289119521
EVENT930703,1003575223
EVENT930704,2780152340
EVENT930705,3534942850
EVENT930801,3733156262
EVENT930802,1200234524
EVENT930803,814551178
EVENT930804,2934539561
EVENT930805,3656299967
EVENT91035,4005227821
EVENT91036,2008267927
EVENT91037,11832321
EVENT92013,660243828
EVENT92014,3107852503
EVENT930901,3745586065
EVENT930902,1179142699
EVENT930903,827292349
EVENT930904,2938892062
EVENT930905,3626819464
EVENT930906,1092980274
EVENT91038,2416677264
EVENT931101,1777216844
EVENT931102,4041702646
EVENT931103,2279623776
EVENT931104,428136899
EVENT931105,1854138709
EVENT91039,3876364550
EVENT91040,3515977573
EVENT91041,2794897395
EVENT92015,3459850305
EVENT94001,4112812741
EVENT94002,1814944639
EVENT94003,455797737
EVENT94004,2236513866
EVENT94005,4064890588
EVENT94006,1799364454
EVENT94007,474427376
EVENT94008,2365076065
EVENT94009,4227793655
EVENT94010,2604174098
EVENT94011,3963599748
EVENT94012,1966533182
EVENT94013,36821672
EVENT94014,2622836491
EVENT94015,3948052381
EVENT94016,1918578215
EVENT94017,89923249
EVENT94018,2514682656
EVENT94019,3806606262
EVENT94020,2954221777
EVENT94021,3339905095
EVENT94022,1578875389
EVENT94023,689736043
EVENT94024,3078102216
EVENT94025,3229559902
EVENT931201,1806209813
EVENT931202,4070687407
EVENT931203,2242310713
EVENT931204,465725338
EVENT931205,1824872204
EVENT931301,1785395490
EVENT931302,4083394712
EVENT931303,2221185038
EVENT931304,436211117
EVENT931305,1829190971
EVENT94026,1500937700
EVENT94027,779177330
EVENT94028,3201192163
EVENT94029,3385417845
EVENT931401,1864757159
EVENT931402,4130127389
EVENT931403,2167115403
EVENT931406,4047600132
EVENT931405,1749560254
EVENT931404,525277992
EVENT931407,2252753554
EVENT91042,1067445833
EVENT91043,1217978079
EVENT91044,3606858620
EVENT91045,2717613034
EVENT92016,1462792699
EVENT700001,2906274750
EVENT700002,875784708
EVENT700003,1127504530
EVENT700004,3713060657
EVENT700005,2857893799
EVENT700006,861842973
EVENT700007,1146723979
EVENT910200,3738408838
EVENT910300,3742498225
EVENT910400,3663653684
EVENT910500,3684466947
EVENT910600,3654958938
EVENT910700,3625473389
EVENT910800,3544453712
EVENT910900,3532028007
EVENT911000,1709909133
EVENT931501,1860666768
EVENT931502,4159624234
EVENT931503,2162812092
EVENT931504,512586015
EVENT931505,1770668425
EVENT931506,4035121203
EVENT931507,2273583269
EVENT931508,389758260
EVENT931509,1614548386
EVENT931601,1822505929
EVENT94101,4108771570
EVENT94102,1844425032
EVENT94103,451445214
EVENT94104,2223772797
EVENT94105,4085982443
EVENT94106,1786934609
EVENT94107,495273415
EVENT94108,2369411158
EVENT94109,4198328512
EVENT94110,2600132901
EVENT94111,3992834483
EVENT94112,1962180617
EVENT94113,66302111
EVENT94114,2643928380
EVENT94115,3935311274
EVENT94116,1939424272
EVENT94117,77493382
EVENT94118,2485217559
EVENT94119,3810941313
EVENT94120,2983703270
EVENT94121,3335553648
EVENT94122,1608111050
EVENT94123,685695836
EVENT94124,3065673471
EVENT94125,3250407017
EVENT700008,3571876634
EVENT700009,2749477772
EVENT700010,3274062441
EVENT700011,3022064383
EVENT700012,757619525
EVENT700013,1513057235
EVENT700014,3293314672
EVENT93018,137640857
EVENT931901,1744665844
EVENT932001,2056906901
EVENT932002,3817912623
EVENT932003,2492959161
EVENT932004,183704602
EVENT932005,2113154188
EVENT932101,2069594786
EVENT932102,3797078808
EVENT932103,2505433998
EVENT932104,187790893
EVENT932105,2083931835
EVENT932106,3846117121
EVENT700015,3008155366
EVENT700016,709205852
EVENT700017,1564651466
EVENT700018,3455955547
EVENT700019,3136979661
EVENT700020,3893062058
EVENT700021,2668386620
EVENT700022,100993158
EVENT700023,1895970832
EVENT700024,4016483763
EVENT700025,2556534053
EVENT700026,23645343
EVENT700027,1987050505
EVENT700028,3872448920
EVENT94201,4137705131
EVENT94202,1873350417
EVENT94203,414072711
EVENT94204,2261428772
EVENT94205,4056783538
EVENT94206,1757727496
EVENT94207,532937630
EVENT94208,2407327247
EVENT94209,4168865433
EVENT94210,2562482044
EVENT94211,4022038506
EVENT94212,1991392848
EVENT94213,28643014
EVENT94214,2681314149
EVENT94215,3906382835
EVENT94216,1910504009
EVENT94217,114871007
EVENT94218,2523387726
EVENT94219,3781224408
EVENT94220,3012627647
EVENT94221,3298180137
EVENT94222,1570729363
EVENT94223,714628357
EVENT94224,3036465318
EVENT94225,3288070192
EVENT91046,955394640
EVENT91047,1341463238
EVENT92017,540492141
EVENT92018,2961726716
EVENT92019,3348065386
EVENT932201,2031959291
EVENT932202,3759435073
EVENT932203,2534628823
EVENT932204,158845044
EVENT932205,2121332962
EVENT932206,3883510104
EVENT914801,723629457
EVENT914901,719576998
EVENT915001,2643362636
EVENT915101,2622286203
EVENT915201,2651477794
EVENT915301,2680700181
EVENT915401,2592549776
EVENT915501,2605007271
EVENT915601,2567176190
EVENT922001,1207550245
EVENT915701,2562823625
EVENT915801,2476593908
EVENT915901,2455746755
EVENT932301,2027902668
EVENT932302,3788900214
EVENT932303,2530293728
EVENT932304,146121283
EVENT932305,2142409429
EVENT932306,3871064943
EVENT932401,2106605641
EVENT932402,3835236851
EVENT932403,2476613989
EVENT932404,234534086
EVENT932405,2063434832
EVENT932406,3824473578
EVENT94301,4150408348
EVENT94302,1852532006
EVENT94303,426530224
EVENT94304,2265497619
EVENT94305,4027576453
EVENT94306,1762042175
EVENT94307,503419305
EVENT94308,2394852408
EVENT94309,4189699246
EVENT94310,2575185227
EVENT922101,1178315538
EVENT922201,1149048139
EVENT922301,1170177916
EVENT922401,1089497593
EVENT916001,2403019938
EVENT916101,2398701205
EVENT700029,2446840078
EVENT700030,4044380395
EVENT700031,2249681021
EVENT700032,522074567
EVENT700033,1746471249
EVENT700034,4135427314
EVENT700035,2172300388
EVENT932601,2115277863
EVENT932602,3877488029
EVENT932603,2417685771
EVENT932604,243163304
EVENT932605,2037993534
EVENT932701,2144796176
EVENT932702,3873419178
EVENT932703,2446892860
EVENT932704,263981727
EVENT932705,2025536009
EVENT932706,3786566579
EVENT932801,1955248429
EVENT932802,3984844951
EVENT932803,2592397313
EVENT932901,1967706906
EVENT932902,3963716256
EVENT94401,4063044121
EVENT94402,1797551011
EVENT94403,472073013
EVENT94404,2185746070
EVENT94405,4114671104
EVENT94406,1816770490
EVENT94407,458131244
EVENT94408,2347866813
EVENT94409,4244023851
EVENT94410,2620466126
EVENT916201,2361391308
EVENT916301,2373817083
EVENT922501,1093796814
EVENT922601,1131724183
EVENT700036,410254814
EVENT700037,1869925704
EVENT700038,4291547353
EVENT700039,2295128143
EVENT700040,3193032236
EVENT700041,3377921722
EVENT700042,1348448000
EVENT94501,4092545070
EVENT94502,1793464724
EVENT94503,501295362
EVENT94504,2206579873
EVENT932501,2085759614
EVENT932502,3847977924
EVENT932503,2455522130
EVENT932504,205053681
EVENT932505,2067787367
EVENT932506,3795238877
EVENT933201,3248577438
EVENT933202,1487407652
EVENT933203,800012978
EVENT933204,2982915857
EVENT933205,3335298951
EVENT933206,1606798909
EVENT916401,2285012094
EVENT922701,1119279008
EVENT700043,660119446
EVENT700044,3107719733
EVENT700045,3459988131
EVENT700046,1462922009
EVENT700047,540367759
EVENT94701,4033584192
EVENT94702,1768082938
EVENT94703,510000492
EVENT94704,2147576015
EVENT94705,4144388185
EVENT94706,1846479331
EVENT94707,419969397
EVENT94708,2310481124
EVENT94709,4272952434
EVENT916501,2314268233
EVENT922801,1240109213
EVENT916601,2343981072
EVENT922901,1210645162
EVENT923201,4240536110
EVENT933301,3227726249
EVENT933302,1500143635
EVENT933303,778915973
EVENT933304,2953430310
EVENT933305,3339646384
EVENT933306,1577559050
EVENT700048,2961851934
EVENT700049,3347936904
EVENT700050,2806710125
EVENT700051,3494760443
EVENT700052,1229233729
EVENT923001,4282754624
EVENT923101,4270312567
EVENT990128,3490220206
EVENT990129,2802825272
EVENT990130,3351785949
EVENT990131,2966356299
EVENT990133,1589731431
EVENT990134,3232101828
EVENT990135,3080897874
EVENT990136,782996712
EVENT990137,1504486526
EVENT990138,3373513199
EVENT933501,3303951643
EVENT933502,1575427233
EVENT933503,719334455
EVENT933504,3028597140
EVENT933505,3280177410
EVENT933506,1519048888
EVENT933601,3332961090
EVENT933602,1604428536
EVENT933603,682005102
EVENT933604,3066169293
EVENT933605,3250927451
EVENT933606,1489790689
EVENT933801,3426147912
EVENT933802,1430228978
EVENT933803,574144356
EVENT933804,3160156871
EVENT933805,3411745361
EVENT933806,1381125099
EVENT933807,626359165
EVENT700053,1044623063
EVENT700054,2686925684
EVENT700055,3609201634
EVENT700056,1311332952
EVENT700057,959343310
EVENT990139,3189016953
EVENT923301,4244838425
EVENT923401,4165734044
EVENT923501,4186858667
EVENT933901,3455366271
EVENT934001,1609742153
EVENT934002,3338397427
EVENT934003,2986137189
EVENT934004,798507974
EVENT934005,1486844752
EVENT916701,2322872871
EVENT916702,326986653
EVENT700058,2844882783
EVENT700059,3734390729
EVENT700060,2355604654
EVENT700061,4217412664
EVENT700062,1651101058
EVENT990140,2290722586
EVENT990141,4287534988
EVENT990142,1720174134
EVENT990143,293664416
EVENT990144,2414109443
EVENT990146,1642725935
EVENT990147,384643769
EVENT990149,4048887742
EVENT990150,2442303067
EVENT990151,3868567245
EVENT990153,144426977
EVENT990154,2533315138
EVENT990155,3791151828
EVENT990157,267781112
EVENT990158,2672369257
EVENT990159,3897437951
EVENT990160,3133130136
EVENT990161,3451450638
EVENT700063,359595284
EVENT700064,2332715191
EVENT700065,4228732961
EVENT700066,1694763419
EVENT700067,302201101
EVENT934401,1492852629
EVENT934402,3253882415
EVENT934403,3069542073
EVENT934404,680651546
EVENT934405,1603722124
EVENT934406,3332344374
EVENT934501,1496937890
EVENT934502,3224380440
EVENT934503,3073840270
EVENT934504,693338413
EVENT934505,1582608827
EVENT934506,3344818177
EVENT700068,2193368220
EVENT923601,4224244466
EVENT919101,3600438979
EVENT919102,1335035769
EVENT990162,1420928180
EVENT700069,4122678282
EVENT700070,2507972079
EVENT700071,3799756153
EVENT700072,2071133379
EVENT700073,209046613
EVENT700074,2450610678
EVENT919201,3571247258
EVENT919302,1276629783
EVENT923701,4195004613
EVENT923801,4049008632
EVENT934901,1344507078
EVENT934701,1522377164
EVENT934702,3283415158
EVENT934703,3031679200
EVENT934704,718755139
EVENT934705,1573938645
EVENT934706,3302569071
EVENT919301,3575546541
EVENT990165,3402969367
EVENT990166,1406951597
EVENT990167,618352699
EVENT919601,3553968198
EVENT919701,3524733553
EVENT919801,3645599052
EVENT919901,3632859003
EVENT9110001,3056270604
EVENT9110101,3085473595
EVENT923901,4036271567
EVENT924001,1653776121
EVENT700075,3843451232
EVENT700076,2082420954
EVENT700077,186124364
EVENT700078,2611418589
EVENT700079,3969918283
EVENT700080,316965152
EVENT935001,3880701996
EVENT990168,3026472362
EVENT935201,3838444610
EVENT935202,2109953528
EVENT935203,180643182
EVENT935204,2493575373
EVENT935205,3819421787
EVENT935206,2058260961
EVENT700081,1709420982
EVENT700082,4243251212
EVENT700083,2347618458
EVENT700084,361317689
EVENT700085,1653503407
EVENT700086,4219937813
EVENT9110201,3048089954
EVENT9110301,3026994005
EVENT924101,1666249934
EVENT924201,1628850839
EVENT900601,2478646908
EVENT900701,2457816139
EVENT900801,2569210742
EVENT9110401,2971882960
EVENT936201,4135562156
EVENT936202,1870068246
EVENT936203,410110592
EVENT936204,2249547555
EVENT936205,4044517301
EVENT936206,1746615823
EVENT700087,2357204099
EVENT700088,473893138
EVENT700089,1798846852
EVENT700090,201306209
EVENT9110501,2967551975
EVENT9110601,2997322174
EVENT924301,1624514720
EVENT924401,1704670757
EVENT900901,2564907329
EVENT901001,797719979
EVENT935401,3762780400
EVENT935402,2035165514
EVENT935403,239671772
EVENT935404,2418904191
EVENT935405,3878337769
EVENT935406,2116283731
EVENT700091,2096660727
EVENT700092,3857830221
EVENT700093,2465653211
EVENT700094,210924664
EVENT9110801,3090787508
EVENT9110701,3009801097
EVENT9110901,3120285315
EVENT924501,1683577874
EVENT924601,1713365579
EVENT901101,776886172
EVENT901201,738781637
EVENT901301,768246770
EVENT9111601,169600731
EVENT924701,1742571644
EVENT924801,1820446529
EVENT901401,679843191
EVENT901501,692584256
EVENT990174,2764648640
EVENT935501,3783594695
EVENT935502,2022458237
EVENT935503,260797419
EVENT935504,2448418376
EVENT935505,3874019038
EVENT935506,2145486692
EVENT990175,3553493078
EVENT901601,721502489
EVENT700095,2073380078
EVENT700096,3801879892
EVENT700097,2509972930
EVENT700098,86259795
EVENT9111701,198806764
EVENT990176,1254576620
EVENT990177,1036018042
EVENT990170,2745496793
EVENT990171,3567502415
EVENT990172,1303025141
EVENT990173,984458595
EVENT990178,2910813419
EVENT9112001,472069511
EVENT9112101,501309360
EVENT925001,3660511644
EVENT925101,3689714603
EVENT903001,2240148768
EVENT903101,2219286295
EVENT700099,1914898629
EVENT700100,3690946847
EVENT700101,2901954953
EVENT700102,904986675
EVENT925201,3651808754
EVENT925301,3630712773
EVENT925401,3710341440
EVENT925501,3706010487
EVENT902001,1027183173
EVENT902101,1023146098
EVENT902201,1052591659
EVENT902301,1065298972
EVENT902401,976239257
EVENT912503,3902543922
EVENT913502,656887745
EVENT913602,627175832
EVENT913702,614701999
EVENT913802,805297298
EVENT913902,775796389
EVENT914002,3158029715
EVENT914102,3187269540
EVENT914202,3216990717
EVENT914302,3195866058
EVENT914402,3140623695
EVENT914502,3136321400
EVENT914602,3098986785
EVENT919602,1255936508
EVENT919702,1260288971
EVENT919802,1078082806
EVENT919902,1098929857
EVENT9110002,790867126
EVENT921302,3456336168
EVENT921402,3410794413
EVENT921502,3398368666
EVENT921602,3368567747
EVENT921702,3372886516
EVENT921802,3260444361
EVENT921902,3281257726
EVENT922002,3740307615
EVENT922102,3744660136
EVENT922202,3715384561
EVENT922502,3627766388
EVENT922602,3665685549
EVENT922702,3686762010
EVENT923102,1737399757
EVENT923202,1707615124
EVENT923402,1631936294
EVENT923702,1661198719
EVENT923902,1771949173
EVENT923903,513473763
EVENT924002,4221292355
EVENT924003,2359099349
EVENT924102,4200179060
EVENT924103,2371786210
EVENT924202,4162788141
EVENT924203,2400725947
EVENT924302,4192039194
EVENT924303,2396668300
EVENT924402,4237453215
EVENT924403,2341820169
EVENT924502,4249882024
EVENT924503,2320973118
EVENT924602,4279677937
EVENT924603,2282849127
EVENT9113001,2761904866
EVENT9113002,1033241432
EVENT9113003,1251029966
EVENT9113004,3572868717
EVENT9113005,2750584571
EVENT990179,3665316989
EVENT990180,607971350
EVENT990181,1396430976
EVENT935507,149338098
EVENT935508,2556013155
EVENT935509,4015954677
EVENT935510,2409173776
EVENT935511,4171113350
EVENT935512,1637315132
EVENT700103,1123430565
EVENT700104,3700598022
EVENT700105,2878707088
EVENT9114001,961047131
EVENT926001,3365623410
EVENT926101,3378068549
EVENT904001,408079769
EVENT924703,2312366416
EVENT924702,4275362246
EVENT924803,2190454381
EVENT924802,4119371515
EVENT935601,3821251742
EVENT9115001,2180255038
EVENT9116001,2470552272
EVENT925002,1126672422
EVENT927001,1881616663
EVENT927101,1910856480
EVENT905001,2699995900
EVENT935701,3791767209
EVENT935702,2064160531
EVENT935703,202352517
EVENT935704,2456498726
EVENT990182,3392309562
EVENT700106,849134634
EVENT700107,1167848636
EVENT700108,3575965997
EVENT990183,3174414764
EVENT935801,3915219348
EVENT935901,3902794659
EVENT935902,1905703449
EVENT935903,110201487
EVENT935904,2566201132
EVENT936001,4126900162
EVENT936002,1827810936
EVENT936003,469049070
EVENT936004,2240908109
EVENT9117001,738051509
EVENT9118001,1939789283
EVENT926002,1368524744
EVENT928001,675553601
EVENT928101,696666998
EVENT906001,2992309522
EVENT906101,3013177125
EVENT906102,714096287
EVENT906103,1570180617
EVENT906104,3287522218
EVENT906105,3035933500
EVENT906106,771619462
EVENT906107,1526385168
EVENT906108,3393574785
EVENT906109,3175278359
EVENT700109,2720258491
EVENT700110,3269742686
EVENT700111,3051577544
EVENT700113,1542259172
EVENT700114,3314127943
EVENT700115,2995692753
EVENT906110,3716509426
EVENT906111,2860670564
EVENT906112,864751582
EVENT906113,1150041928
EVENT906114,3672681195
EVENT906115,2918161021
EVENT906116,887540679
EVENT906117,1138883409
EVENT906118,3546212032
EVENT990184,592522255
EVENT990185,1414929561
EVENT700116,730330475
EVENT700117,1551943165
EVENT700118,3426736236
EVENT700119,3141069050
EVENT700120,3922264989
EVENT700121,2664313611
EVENT906401,3042094542
EVENT906501,3029387257
EVENT906601,3067509152
EVENT906701,3071546263
EVENT906801,3158856874
EVENT906901,3179953821
EVENT907001,182936183
EVENT907101,186976320
EVENT907201,157529625
EVENT907301,144825390
EVENT907401,233753259
EVENT907501,204251292
EVENT907601,241835717
EVENT907701,262698226
EVENT907801,83112911
EVENT907901,87448056
EVENT908001,1384411681
EVENT908101,1397102614
EVENT908201,1358997071
EVENT700122,130507441
EVENT700123,1891652135
EVENT9116002,172553066
EVENT9113011,3179570083
EVENT9113012,613233177
EVENT9113013,1401553551
EVENT9113014,3454965548
EVENT9113015,3135875002
EVENT936101,4097381877
EVENT936102,1831879759
EVENT936103,439842009
EVENT936104,2220089722
EVENT990186,3445574947
EVENT9119001,3408048774
EVENT929001,2432189988
EVENT9210001,817794978
EVENT909001,3929544004
EVENT927002,3912130733
EVENT700124,4003776388
EVENT700125,2577659666
EVENT9117002,3002373135
EVENT9120001,4052387804
EVENT9121001,1228333241
EVENT9211001,2281892039
EVENT9212001,2595702569
EVENT909101,3959062387
EVENT909201,3921461546
EVENT928002,2974642427
EVENT936301,4156408219
EVENT936302,1857327137
EVENT936303,431202487
EVENT936304,2279027988
EVENT936305,4040164738
EVENT936306,1775850552
EVENT936307,517891246
EVENT700126,11183784
EVENT700127,2007864894
EVENT700128,3876752303
EVENT906119,2757350998
EVENT990187,3126361525
EVENT700188,503145253
EVENT909301,3900615453
EVENT909202,1890947216
EVENT909302,1903688359
EVENT9213001,571154508
EVENT9122001,1535332183
EVENT9121101,1223985806
EVENT9214001,3218872565
EVENT9215001,123764624
EVENT9213002,3137499638
EVENT909401,3979459992
EVENT906120,4138220849
EVENT929101,2436508691
EVENT936309,4184230313
EVENT936310,2577514572
EVENT936311,4003918042
EVENT936312,2007998816
EVENT936313,11047414
EVENT936314,2664170581
EVENT936315,3922408643
EVENT700189,1794790323
EVENT990188,719806500
EVENT990189,1574981810
EVENT990190,1026021719
EVENT700190,171825750
EVENT700191,2101013184
EVENT9124001,2129137803
EVENT936316,1891788153
EVENT936317,130373103
EVENT936318,2541373566
EVENT936319,3766319336
EVENT936320,2995557263
EVENT936321,3314262809
EVENT936322,1552085667
EVENT9216001,366334078
EVENT9217001,2909386523
EVENT923302,1678395811
EVENT9211002,285981053
EVENT909501,3975403439
EVENT906121,2175733159
EVENT9123001,3812567090
EVENT9218001,4111116109
EVENT936323,730186293
EVENT936324,3051444118
EVENT936325,3269879552
EVENT936326,1542403770
EVENT936327,753403436
EVENT936328,3159825341
EVENT700192,3828595578
EVENT700193,2469694444
EVENT9219001,1303822376
EVENT9125001,3327424494
EVENT9124002,3890299185
EVENT936329,3411028779
EVENT936330,2878841550
EVENT936331,3700462168
EVENT936332,1167705058
EVENT923602,1656851272
EVENT9214002,651512143
EVENT906122,413555741
EVENT909601,4004866550
EVENT9220001,1998517618
EVENT700194,223354447
EVENT9220002,3994526920
EVENT9126001,3571570688
EVENT9127001,1818083173
EVENT9127002,4115984095
EVENT9127003,2186534473
EVENT990191,1243670977
EVENT990192,3542726779
EVENT9221001,3483537943
EVENT9222001,3709287929
EVENT9223001,1705728668
EVENT936333,849277812
EVENT936334,2902091479
EVENT936335,3690812993
EVENT936336,1123289083
EVENT936337,905131885
EVENT936338,2773232380
EVENT909701,4017554369
EVENT9128001,876523315
EVENT9216002,2363261380
EVENT700195,2052533977
EVENT936339,3528137322
EVENT936340,3839243273
EVENT936341,2479948959
EVENT936342,181949733
EVENT923802,1751098946
EVENT906123,1872850059
EVENT9224001,4168901157
EVENT9225001,1086326080
EVENT9226001,1383443118
EVENT9218002,1812199159
EVENT909801,3828040956
EVENT906124,4056283432
EVENT9128002,2906128009
EVENT936343,2111792563
EVENT936344,3820744720
EVENT936345,2495398022
EVENT936346,230003004
EVENT936347,2058527146
EVENT936348,3926768699
EVENT936349,2634714285
EVENT700196,3814621027
EVENT936350,4258071880
EVENT936351,2328507870
EVENT936352,331572324
EVENT936353,1690588402
EVENT990193,2754513133
EVENT709999,16415936
EVENT9227001,3939093963
EVENT9228001,2997542301
